district_name,year,original_url,snapshot_timestamp,snapshot_url,snapshot_date,superintendent,legal_name,beds_code,institution_id,scrape_success,scrape_error
MANHASSET UFSD,2019,https://data.nysed.gov/profile.php?instid=800000049069,20190502142049,https://web.archive.org/web/20190502142049/https://data.nysed.gov/profile.php?instid=800000049069,2019-05-02 14:20:49,VINCENT BUTERA,MANHASSET UNION FREE SCHOOL DISTRICT,280406030000,800000049069,True,
MANHASSET UFSD,2021,https://data.nysed.gov/profile.php?instid=800000049069,20211215225419,https://web.archive.org/web/20211215225419/https://data.nysed.gov/profile.php?instid=800000049069,2021-12-15 22:54:19,URAV PASSI,MANHASSET UNION FREE SCHOOL DISTRICT,280406030000,800000049069,True,
MANHASSET UFSD,2022,https://data.nysed.gov/profile.php?instid=800000049069,20220930133336,https://web.archive.org/web/20220930133336/https://data.nysed.gov/profile.php?instid=800000049069,2022-09-30 13:33:36,URAV PASSI,MANHASSET UNION FREE SCHOOL DISTRICT,280406030000,800000049069,True,
MANHASSET UFSD,2023,https://data.nysed.gov/profile.php?instid=800000049069,20231209092203,https://web.archive.org/web/20231209092203/https://data.nysed.gov/profile.php?instid=800000049069,2023-12-09 09:22:03,URAV PASSI,MANHASSET UNION FREE SCHOOL DISTRICT,280406030000,800000049069,True,
MANHASSET UFSD,2024,https://data.nysed.gov/profile.php?instid=800000049069,20240921005254,https://web.archive.org/web/20240921005254/https://data.nysed.gov/profile.php?instid=800000049069,2024-09-21 00:52:54,URAV PASSI,MANHASSET UNION FREE SCHOOL DISTRICT,280406030000,800000049069,True,
MANHASSET UFSD,2025,https://data.nysed.gov/profile.php?instid=800000049069,20250327112055,https://web.archive.org/web/20250327112055/https://data.nysed.gov/profile.php?instid=800000049069,2025-03-27 11:20:55,URAV PASSI,MANHASSET UNION FREE SCHOOL DISTRICT,280406030000,800000049069,True,
MARATHON CSD,2017,https://data.nysed.gov/profile.php?instid=800000053590,20170209183602,https://web.archive.org/web/20170209183602/https://data.nysed.gov/profile.php?instid=800000053590,2017-02-09 18:36:02,REBECCA STONE,MARATHON CENTRAL SCHOOL DISTRICT,110901040000,800000053590,True,
MARATHON CSD,2019,https://data.nysed.gov/profile.php?instid=800000053590,20190502050049,https://web.archive.org/web/20190502050049/https://data.nysed.gov/profile.php?instid=800000053590,2019-05-02 05:00:49,REBECCA STONE,MARATHON CENTRAL SCHOOL DISTRICT,110901040000,800000053590,True,
MARATHON CSD,2021,https://data.nysed.gov/profile.php?instid=800000053590,20211203114003,https://web.archive.org/web/20211203114003/https://data.nysed.gov/profile.php?instid=800000053590,2021-12-03 11:40:03,REBECCA STONE,MARATHON CENTRAL SCHOOL DISTRICT,110901040000,800000053590,True,
MARATHON CSD,2022,https://data.nysed.gov/profile.php?instid=800000053590,20221129085340,https://web.archive.org/web/20221129085340/https://data.nysed.gov/profile.php?instid=800000053590,2022-11-29 08:53:40,WILLIAM LOCKE,MARATHON CENTRAL SCHOOL DISTRICT,110901040000,800000053590,True,
MARATHON CSD,2023,https://data.nysed.gov/profile.php?instid=800000053590,20230716225015,https://web.archive.org/web/20230716225015/https://data.nysed.gov/profile.php?instid=800000053590,2023-07-16 22:50:15,ANDY BUCHSBAUM,MARATHON CENTRAL SCHOOL DISTRICT,110901040000,800000053590,True,
MARATHON CSD,2024,https://data.nysed.gov/profile.php?instid=800000053590,20241109074904,https://web.archive.org/web/20241109074904/https://data.nysed.gov/profile.php?instid=800000053590,2024-11-09 07:49:04,ANDY BUCHSBAUM,MARATHON CENTRAL SCHOOL DISTRICT,110901040000,800000053590,True,
MARATHON CSD,2025,https://data.nysed.gov/profile.php?instid=800000053590,20250327235535,https://web.archive.org/web/20250327235535/https://data.nysed.gov/profile.php?instid=800000053590,2025-03-27 23:55:35,WILLIAM LOCKE,MARATHON CENTRAL SCHOOL DISTRICT,110901040000,800000053590,True,
MARCELLUS CSD,2017,https://data.nysed.gov/profile.php?instid=800000040953,20170216133140,https://web.archive.org/web/20170216133140/https://data.nysed.gov/profile.php?instid=800000040953,2017-02-16 13:31:40,MICHELLE BRANTNER,MARCELLUS CENTRAL SCHOOL DISTRICT,421101060000,800000040953,True,
MARCELLUS CSD,2019,https://data.nysed.gov/profile.php?instid=800000040953,20190502184933,https://web.archive.org/web/20190502184933/https://data.nysed.gov/profile.php?instid=800000040953,2019-05-02 18:49:33,MICHELLE BRANTNER,MARCELLUS CENTRAL SCHOOL DISTRICT,421101060000,800000040953,True,
MARCELLUS CSD,2020,https://data.nysed.gov/profile.php?instid=800000040953,20201023235522,https://web.archive.org/web/20201023235522/https://data.nysed.gov/profile.php?instid=800000040953,2020-10-23 23:55:22,MICHELLE BRANTNER,MARCELLUS CENTRAL SCHOOL DISTRICT,421101060000,800000040953,True,
MARCELLUS CSD,2021,https://data.nysed.gov/profile.php?instid=800000040953,20211225230434,https://web.archive.org/web/20211225230434/https://data.nysed.gov/profile.php?instid=800000040953,2021-12-25 23:04:34,MICHELLE BRANTNER,MARCELLUS CENTRAL SCHOOL DISTRICT,421101060000,800000040953,True,
MARCELLUS CSD,2022,https://data.nysed.gov/profile.php?instid=800000040953,20221201022332,https://web.archive.org/web/20221201022332/https://data.nysed.gov/profile.php?instid=800000040953,2022-12-01 02:23:32,MICHELLE BRANTNER,MARCELLUS CENTRAL SCHOOL DISTRICT,421101060000,800000040953,True,
MARCELLUS CSD,2023,https://data.nysed.gov/profile.php?instid=800000040953,20231204120104,https://web.archive.org/web/20231204120104/https://data.nysed.gov/profile.php?instid=800000040953,2023-12-04 12:01:04,JEAN SHARLOW,MARCELLUS CENTRAL SCHOOL DISTRICT,421101060000,800000040953,True,
MARCELLUS CSD,2024,https://data.nysed.gov/profile.php?instid=800000040953,20240721183715,https://web.archive.org/web/20240721183715/https://data.nysed.gov/profile.php?instid=800000040953,2024-07-21 18:37:15,JEAN SHARLOW,MARCELLUS CENTRAL SCHOOL DISTRICT,421101060000,800000040953,True,
MARCELLUS CSD,2025,https://data.nysed.gov/profile.php?instid=800000040953,20250509101231,https://web.archive.org/web/20250509101231/https://data.nysed.gov/profile.php?instid=800000040953,2025-05-09 10:12:31,JEAN SHARLOW,MARCELLUS CENTRAL SCHOOL DISTRICT,421101060000,800000040953,True,
MARGARETVILLE CSD,2017,https://data.nysed.gov/profile.php?instid=800000053535,20170209204357,https://web.archive.org/web/20170209204357/https://data.nysed.gov/profile.php?instid=800000053535,2017-02-09 20:43:57,ROBERT CHAKAR,MARGARETVILLE CENTRAL SCHOOL DISTRICT,121401040000,800000053535,True,
MARGARETVILLE CSD,2019,https://data.nysed.gov/profile.php?instid=800000053535,20190502051306,https://web.archive.org/web/20190502051306/https://data.nysed.gov/profile.php?instid=800000053535,2019-05-02 05:13:06,ROBERT CHAKAR,MARGARETVILLE CENTRAL SCHOOL DISTRICT,121401040000,800000053535,True,
MARGARETVILLE CSD,2020,https://data.nysed.gov/profile.php?instid=800000053535,20201113215338,https://web.archive.org/web/20201113215338/https://data.nysed.gov/profile.php?instid=800000053535,2020-11-13 21:53:38,ROBERT CHAKAR,MARGARETVILLE CENTRAL SCHOOL DISTRICT,121401040000,800000053535,True,
MARGARETVILLE CSD,2021,https://data.nysed.gov/profile.php?instid=800000053535,20211203185506,https://web.archive.org/web/20211203185506/https://data.nysed.gov/profile.php?instid=800000053535,2021-12-03 18:55:06,ROBERT CHAKAR,MARGARETVILLE CENTRAL SCHOOL DISTRICT,121401040000,800000053535,True,
MARGARETVILLE CSD,2022,https://data.nysed.gov/profile.php?instid=800000053535,20221127112233,https://web.archive.org/web/20221127112233/https://data.nysed.gov/profile.php?instid=800000053535,2022-11-27 11:22:33,MICHELLE OSTERHOUDT,MARGARETVILLE CENTRAL SCHOOL DISTRICT,121401040000,800000053535,True,
MARGARETVILLE CSD,2023,https://data.nysed.gov/profile.php?instid=800000053535,20231128221239,https://web.archive.org/web/20231128221239/https://data.nysed.gov/profile.php?instid=800000053535,2023-11-28 22:12:39,MICHELLE OSTERHOUDT,MARGARETVILLE CENTRAL SCHOOL DISTRICT,121401040000,800000053535,True,
MARGARETVILLE CSD,2024,https://data.nysed.gov/profile.php?instid=800000053535,20240811112220,https://web.archive.org/web/20240811112220/https://data.nysed.gov/profile.php?instid=800000053535,2024-08-11 11:22:20,MICHELLE OSTERHOUDT,MARGARETVILLE CENTRAL SCHOOL DISTRICT,121401040000,800000053535,True,
MARGARETVILLE CSD,2025,https://data.nysed.gov/profile.php?instid=800000053535,20250506072828,https://web.archive.org/web/20250506072828/https://data.nysed.gov/profile.php?instid=800000053535,2025-05-06 07:28:28,MICHELLE OSTERHOUDT,MARGARETVILLE CENTRAL SCHOOL DISTRICT,121401040000,800000053535,True,
MARION CSD,2017,https://data.nysed.gov/profile.php?instid=800000035828,20170220013144,https://web.archive.org/web/20170220013144/https://data.nysed.gov/profile.php?instid=800000035828,2017-02-20 01:31:44,DONALD BAVIS,MARION CENTRAL SCHOOL DISTRICT,650701040000,800000035828,True,
MARION CSD,2019,https://data.nysed.gov/profile.php?instid=800000035828,20190503073045,https://web.archive.org/web/20190503073045/https://data.nysed.gov/profile.php?instid=800000035828,2019-05-03 07:30:45,DONALD BAVIS,MARION CENTRAL SCHOOL DISTRICT,650701040000,800000035828,True,
MARION CSD,2021,https://data.nysed.gov/profile.php?instid=800000035828,20211026013744,https://web.archive.org/web/20211026013744/https://data.nysed.gov/profile.php?instid=800000035828,2021-10-26 01:37:44,DONALD BAVIS,MARION CENTRAL SCHOOL DISTRICT,650701040000,800000035828,True,
MARION CSD,2022,https://data.nysed.gov/profile.php?instid=800000035828,20220816063505,https://web.archive.org/web/20220816063505/https://data.nysed.gov/profile.php?instid=800000035828,2022-08-16 06:35:05,DONALD BAVIS,MARION CENTRAL SCHOOL DISTRICT,650701040000,800000035828,True,
MARION CSD,2023,https://data.nysed.gov/profile.php?instid=800000035828,20230624220211,https://web.archive.org/web/20230624220211/https://data.nysed.gov/profile.php?instid=800000035828,2023-06-24 22:02:11,ELLEN LLOYD,MARION CENTRAL SCHOOL DISTRICT,650701040000,800000035828,True,
MARION CSD,2024,https://data.nysed.gov/profile.php?instid=800000035828,20241112151511,https://web.archive.org/web/20241112151511/https://data.nysed.gov/profile.php?instid=800000035828,2024-11-12 15:15:11,ELLEN LLOYD,MARION CENTRAL SCHOOL DISTRICT,650701040000,800000035828,True,
MARION CSD,2025,https://data.nysed.gov/profile.php?instid=800000035828,20250421062003,https://web.archive.org/web/20250421062003/https://data.nysed.gov/profile.php?instid=800000035828,2025-04-21 06:20:03,ELLEN LLOYD,MARION CENTRAL SCHOOL DISTRICT,650701040000,800000035828,True,
MARLBORO CSD,2017,https://data.nysed.gov/profile.php?instid=800000036180,20170219231344,https://web.archive.org/web/20170219231344/https://data.nysed.gov/profile.php?instid=800000036180,2017-02-19 23:13:44,MICHAEL BROOKS,MARLBORO CENTRAL SCHOOL DISTRICT,621001060000,800000036180,True,
MARLBORO CSD,2019,https://data.nysed.gov/profile.php?instid=800000036180,20190503063909,https://web.archive.org/web/20190503063909/https://data.nysed.gov/profile.php?instid=800000036180,2019-05-03 06:39:09,MICHAEL BROOKS,MARLBORO CENTRAL SCHOOL DISTRICT,621001060000,800000036180,True,
MARLBORO CSD,2021,https://data.nysed.gov/profile.php?instid=800000036180,20211016222329,https://web.archive.org/web/20211016222329/https://data.nysed.gov/profile.php?instid=800000036180,2021-10-16 22:23:29,MICHAEL BROOKS,MARLBORO CENTRAL SCHOOL DISTRICT,621001060000,800000036180,True,
MARLBORO CSD,2022,https://data.nysed.gov/profile.php?instid=800000036180,20220818232011,https://web.archive.org/web/20220818232011/https://data.nysed.gov/profile.php?instid=800000036180,2022-08-18 23:20:11,MICHAEL BROOKS,MARLBORO CENTRAL SCHOOL DISTRICT,621001060000,800000036180,True,
MARLBORO CSD,2023,https://data.nysed.gov/profile.php?instid=800000036180,20230624174618,https://web.archive.org/web/20230624174618/https://data.nysed.gov/profile.php?instid=800000036180,2023-06-24 17:46:18,MICHAEL RYDELL,MARLBORO CENTRAL SCHOOL DISTRICT,621001060000,800000036180,True,
MARLBORO CSD,2024,https://data.nysed.gov/profile.php?instid=800000036180,20240616184450,https://web.archive.org/web/20240616184450/https://data.nysed.gov/profile.php?instid=800000036180,2024-06-16 18:44:50,MICHAEL RYDELL,MARLBORO CENTRAL SCHOOL DISTRICT,621001060000,800000036180,True,
MARLBORO CSD,2025,https://data.nysed.gov/profile.php?instid=800000036180,20250516183043,https://web.archive.org/web/20250516183043/https://data.nysed.gov/profile.php?instid=800000036180,2025-05-16 18:30:43,MICHAEL RYDELL,MARLBORO CENTRAL SCHOOL DISTRICT,621001060000,800000036180,True,
MASSAPEQUA UFSD,2017,https://data.nysed.gov/profile.php?instid=800000048704,20170211202604,https://web.archive.org/web/20170211202604/https://data.nysed.gov/profile.php?instid=800000048704,2017-02-11 20:26:04,LUCILLE ICONIS,MASSAPEQUA UNION FREE SCHOOL DISTRICT,280523030000,800000048704,True,
MASSAPEQUA UFSD,2019,https://data.nysed.gov/profile.php?instid=800000048704,20190502142052,https://web.archive.org/web/20190502142052/https://data.nysed.gov/profile.php?instid=800000048704,2019-05-02 14:20:52,LUCILLE ICONIS,MASSAPEQUA UNION FREE SCHOOL DISTRICT,280523030000,800000048704,True,
MASSAPEQUA UFSD,2020,https://data.nysed.gov/profile.php?instid=800000048704,20201022033102,https://web.archive.org/web/20201022033102/https://data.nysed.gov/profile.php?instid=800000048704,2020-10-22 03:31:02,LUCILLE ICONIS,MASSAPEQUA UNION FREE SCHOOL DISTRICT,280523030000,800000048704,True,
MASSAPEQUA UFSD,2021,https://data.nysed.gov/profile.php?instid=800000048704,20211215225422,https://web.archive.org/web/20211215225422/https://data.nysed.gov/profile.php?instid=800000048704,2021-12-15 22:54:22,BRIAN CONBOY,MASSAPEQUA UNION FREE SCHOOL DISTRICT,280523030000,800000048704,True,
MASSAPEQUA UFSD,2022,https://data.nysed.gov/profile.php?instid=800000048704,20220803095524,https://web.archive.org/web/20220803095524/https://data.nysed.gov/profile.php?instid=800000048704,2022-08-03 09:55:24,WILLIAM BRENNAN,MASSAPEQUA UNION FREE SCHOOL DISTRICT,280523030000,800000048704,True,
MASSAPEQUA UFSD,2023,https://data.nysed.gov/profile.php?instid=800000048704,20231202080111,https://web.archive.org/web/20231202080111/https://data.nysed.gov/profile.php?instid=800000048704,2023-12-02 08:01:11,WILLIAM BRENNAN,MASSAPEQUA UNION FREE SCHOOL DISTRICT,280523030000,800000048704,True,
MASSAPEQUA UFSD,2024,https://data.nysed.gov/profile.php?instid=800000048704,20240909011532,https://web.archive.org/web/20240909011532/https://data.nysed.gov/profile.php?instid=800000048704,2024-09-09 01:15:32,WILLIAM BRENNAN,MASSAPEQUA UNION FREE SCHOOL DISTRICT,280523030000,800000048704,True,
MASSAPEQUA UFSD,2025,https://data.nysed.gov/profile.php?instid=800000048704,20250309134923,https://web.archive.org/web/20250309134923/https://data.nysed.gov/profile.php?instid=800000048704,2025-03-09 13:49:23,WILLIAM BRENNAN,MASSAPEQUA UNION FREE SCHOOL DISTRICT,280523030000,800000048704,True,
MASSENA CSD,2017,https://data.nysed.gov/profile.php?instid=800000038800,20170217170936,https://web.archive.org/web/20170217170936/https://data.nysed.gov/profile.php?instid=800000038800,2017-02-17 17:09:36,PATRICK BRADY,MASSENA CENTRAL SCHOOL DISTRICT,512001060000,800000038800,True,
MASSENA CSD,2019,https://data.nysed.gov/profile.php?instid=800000038800,20190503000658,https://web.archive.org/web/20190503000658/https://data.nysed.gov/profile.php?instid=800000038800,2019-05-03 00:06:58,PATRICK BRADY,MASSENA CENTRAL SCHOOL DISTRICT,512001060000,800000038800,True,
MASSENA CSD,2020,https://data.nysed.gov/profile.php?instid=800000038800,20201031083238,https://web.archive.org/web/20201031083238/https://data.nysed.gov/profile.php?instid=800000038800,2020-10-31 08:32:38,PATRICK BRADY,MASSENA CENTRAL SCHOOL DISTRICT,512001060000,800000038800,True,
MASSENA CSD,2021,https://data.nysed.gov/profile.php?instid=800000038800,20211206002623,https://web.archive.org/web/20211206002623/https://data.nysed.gov/profile.php?instid=800000038800,2021-12-06 00:26:23,PATRICK BRADY,MASSENA CENTRAL SCHOOL DISTRICT,512001060000,800000038800,True,
MASSENA CSD,2022,https://data.nysed.gov/profile.php?instid=800000038800,20220814044057,https://web.archive.org/web/20220814044057/https://data.nysed.gov/profile.php?instid=800000038800,2022-08-14 04:40:57,PATRICK BRADY,MASSENA CENTRAL SCHOOL DISTRICT,512001060000,800000038800,True,
MASSENA CSD,2023,https://data.nysed.gov/profile.php?instid=800000038800,20230924031357,https://web.archive.org/web/20230924031357/https://data.nysed.gov/profile.php?instid=800000038800,2023-09-24 03:13:57,RONALD BURKE,MASSENA CENTRAL SCHOOL DISTRICT,512001060000,800000038800,True,
MASSENA CSD,2024,https://data.nysed.gov/profile.php?instid=800000038800,20241102092832,https://web.archive.org/web/20241102092832/https://data.nysed.gov/profile.php?instid=800000038800,2024-11-02 09:28:32,RONALD BURKE,MASSENA CENTRAL SCHOOL DISTRICT,512001060000,800000038800,True,
MASSENA CSD,2025,https://data.nysed.gov/profile.php?instid=800000038800,20250505070738,https://web.archive.org/web/20250505070738/https://data.nysed.gov/profile.php?instid=800000038800,2025-05-05 07:07:38,RONALD BURKE,MASSENA CENTRAL SCHOOL DISTRICT,512001060000,800000038800,True,
MATTITUCK-CUTCHOGUE UFSD,2017,https://data.nysed.gov/profile.php?instid=800000036747,20170217225628,https://web.archive.org/web/20170217225628/https://data.nysed.gov/profile.php?instid=800000036747,2017-02-17 22:56:28,E SMITH,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,581012020000,800000036747,True,
MATTITUCK-CUTCHOGUE UFSD,2019,https://data.nysed.gov/profile.php?instid=800000036747,20190503013533,https://web.archive.org/web/20190503013533/https://data.nysed.gov/profile.php?instid=800000036747,2019-05-03 01:35:33,JILL GIERASCH,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,581012020000,800000036747,True,
MATTITUCK-CUTCHOGUE UFSD,2020,https://data.nysed.gov/profile.php?instid=800000036747,20201126125810,https://web.archive.org/web/20201126125810/https://data.nysed.gov/profile.php?instid=800000036747,2020-11-26 12:58:10,JILL GIERASCH,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,581012020000,800000036747,True,
MATTITUCK-CUTCHOGUE UFSD,2021,https://data.nysed.gov/profile.php?instid=800000036747,20211202214520,https://web.archive.org/web/20211202214520/https://data.nysed.gov/profile.php?instid=800000036747,2021-12-02 21:45:20,SHAWN PETRETTI,MATTITUCK-CUTCHOGUE UNION FREE SCHOOL DISTRICT,581012020000,800000036747,True,
